objectBeginDate,objectEndDate,title,primaryImage,primaryImageSmall
-825,-825,Stela of Tjanetiset,https://images.metmuseum.org/CRDImages/eg/original/22.3.33_EGDP013581.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/22.3.33_EGDP013581.jpg
-1336,-1327,Cylindrical bag of sawdust from Tutankhamun's Embalming Cache,https://images.metmuseum.org/CRDImages/eg/original/DP225334.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP225334.jpg
-1352,-1336,Hands offering Aten cartouches (upper part of cartouches are a cast of British Museum EA 58471),https://images.metmuseum.org/CRDImages/eg/original/DP274293.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP274293.jpg
-1550,-1295,Seal Amulet in the Shape of a Hippopotamus,https://images.metmuseum.org/CRDImages/eg/original/LC-10_130_771_EGDP026572.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/LC-10_130_771_EGDP026572.jpg
-712,-663,"Stela with man offering to Re-Harakhty, unfinished",https://images.metmuseum.org/CRDImages/eg/original/DP-12500-005.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP-12500-005.jpg
-1635,-1458,Game Box for Playing Senet and Twenty Squares,https://images.metmuseum.org/CRDImages/eg/original/DP160290.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP160290.jpg
-630,-630,"Relief-decorated Lentoid Bottle (""New Year's Bottle""); Horus falcon in marshes on one side; cow goddess in marshes on the other",https://images.metmuseum.org/CRDImages/eg/original/DP219657.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP219657.jpg
-1294,-1250,Stelophorous Statue of Bay,https://images.metmuseum.org/CRDImages/eg/original/DP231293.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP231293.jpg
-1390,-1390,Taweret amulet with double head,https://images.metmuseum.org/CRDImages/eg/original/21.6.73_EGDP019330.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/21.6.73_EGDP019330.jpg
-1887,-1425,Cylindrical pendant,https://images.metmuseum.org/CRDImages/eg/original/LC-22_1_61_EGDP024754.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/LC-22_1_61_EGDP024754.jpg
-1850,-1640,Ring with Uninscribed Scarab,https://images.metmuseum.org/CRDImages/eg/original/15.3.205_EGDP015425.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/15.3.205_EGDP015425.jpg
-1887,-1840,Stela of Seankhptah,https://images.metmuseum.org/CRDImages/eg/original/LC-05_4_259_EGDP025777.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/LC-05_4_259_EGDP025777.jpg
-1390,-1352,"Amenhotep III and his Mother, Mutemwia, in a Kiosk",https://images.metmuseum.org/CRDImages/eg/original/DP324294.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP324294.jpg
-1353,-1336,Two Princesses,https://images.metmuseum.org/CRDImages/eg/original/DT11686.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DT11686.jpg
-1981,-1802,"Mummy of Ukhhotep, son of Hedjpu",https://images.metmuseum.org/CRDImages/eg/original/12.182.132a-c_0032.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/12.182.132a-c_0032.jpg
-1427,-1400,Papyrus Marsh,https://images.metmuseum.org/CRDImages/eg/original/30.4.60_EGDP019716.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/30.4.60_EGDP019716.jpg
-1473,-1458,Scarab,https://images.metmuseum.org/CRDImages/eg/original/23.3.244_EGDP010918.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/23.3.244_EGDP010918.jpg
-1850,-1775,Amulet of Anubis on his Shrine,https://images.metmuseum.org/CRDImages/eg/original/LC-04_18_9_EGDP028100.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/LC-04_18_9_EGDP028100.jpg
-1336,-1336,Fragmentary Impression of the Necropolis Seal from Tutankhamun's Embalming Cache,https://images.metmuseum.org/CRDImages/eg/original/DP225308.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP225308.jpg
-1258,-1258,Hieratic Ostracon Dated to Year 21 of Ramesses II,https://images.metmuseum.org/CRDImages/eg/original/LC-09_184_183_EGDP025594.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/LC-09_184_183_EGDP025594.jpg
-1400,-1400,Throw Stick,https://images.metmuseum.org/CRDImages/eg/original/LC-19_2_24_EGDP035185.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/LC-19_2_24_EGDP035185.jpg
-2030,-1640,Small Hounds & Jackals Game Board,https://images.metmuseum.org/CRDImages/eg/original/DP261724.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP261724.jpg
-1550,-1550,Statuette of Taweret,https://images.metmuseum.org/CRDImages/eg/original/DT11864.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DT11864.jpg
-1353,-1353,Fragmentary Statuette of a Vizier,https://images.metmuseum.org/CRDImages/eg/original/DP161796.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP161796.jpg
-975,-975,Book of the Dead Papyrus of Tiye,,
-200,-30,"Mummy of Nesmin with plant wreath, mask, and other cartonnage elements",,
-1295,-1294,Relief from the North Wall of a Chapel of Ramesses I,https://images.metmuseum.org/CRDImages/eg/original/DT277011.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DT277011.jpg
-1353,-1336,Mold for Cornflower Pendant,https://images.metmuseum.org/CRDImages/eg/original/DP261906.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP261906.jpg
-1353,-1353,Tile with persea fruit and leaves,https://images.metmuseum.org/CRDImages/eg/original/DP274287.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP274287.jpg
-664,-30,Water Clock Decorated with a Baboon,https://images.metmuseum.org/CRDImages/eg/original/LC-17_194_2341_EGDP023756.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/LC-17_194_2341_EGDP023756.jpg
-225,-100,Large storage jar with floral decoration,https://images.metmuseum.org/CRDImages/eg/original/DP241481.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP241481.jpg
-306,-30,Shadow Clock,https://images.metmuseum.org/CRDImages/eg/original/DP-12500-009.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP-12500-009.jpg
-300,-300,"God's Wife Tagerem, daughter of the priest Imhotep",https://images.metmuseum.org/CRDImages/eg/original/DP224656.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP224656.jpg
-712,-712,"Kushite king, subsequently modified",https://images.metmuseum.org/CRDImages/eg/original/DP236108.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP236108.jpg
-664,-525,Barque Sphinx,https://images.metmuseum.org/CRDImages/eg/original/DP247004.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP247004.jpg
-1353,-1336,Talatat with Offerings in the Temple,https://images.metmuseum.org/CRDImages/eg/original/LC-21_9_8_EGDP036528.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/LC-21_9_8_EGDP036528.jpg
-1353,-1353,Relief fragment with large scale vine and inscription referring to daughters of Akhenaten,https://images.metmuseum.org/CRDImages/eg/original/21.9.9_EGDP012939.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/21.9.9_EGDP012939.jpg
-332,-30,Statuette of Anubis,https://images.metmuseum.org/CRDImages/eg/original/38.5_EGDP022863.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/38.5_EGDP022863.jpg
-2289,-2246,Two Vases in the Shape of a Mother Monkey with her Young,https://images.metmuseum.org/CRDImages/eg/original/eg30.8.134_1992.338.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/eg30.8.134_1992.338.jpg
-1000,-945,Coffin Set of the Chantress of Amun-Re Henettawy,https://images.metmuseum.org/CRDImages/eg/original/25.3.182-184-group_EGDP011812.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/25.3.182-184-group_EGDP011812.jpg
-1279,-1213,Shabti box and shabtis of members of the Sennedjem family,https://images.metmuseum.org/CRDImages/eg/original/DT202025.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DT202025.jpg
-1887,-1750,A jewelry element in the form of an inlaid bee,,
-1887,-1750,Jewelry element representing a falcon wearing a double crown,,
-1887,-1750,Cartouche with prenomen of Senwosret II,,
-3850,-2300,Marble,https://images.metmuseum.org/CRDImages/eg/original/LC-10_130_1194b_e_EGDP027770.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/LC-10_130_1194b_e_EGDP027770.jpg
-125,-75,King's Head with Egyptian Headdress but Greek Hair and Features,https://images.metmuseum.org/CRDImages/eg/original/DP246577.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP246577.jpg
-1336,-1327,Bag of Natron from Tutankhamun's Embalming Cache,https://images.metmuseum.org/CRDImages/eg/original/DP225335.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP225335.jpg
-700,-700,"Head of a goddess, probably Mut, for attachment to a processional barque (?)",https://images.metmuseum.org/CRDImages/eg/original/DP206149.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP206149.jpg
-1070,-1070,Statue of the God Ptah,https://images.metmuseum.org/CRDImages/eg/original/DP216330.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP216330.jpg
-1550,-1550,Heart amulets,https://images.metmuseum.org/CRDImages/eg/original/DP109375.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP109375.jpg
-1981,-1981,Scarabs,https://images.metmuseum.org/CRDImages/eg/original/DP109379.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP109379.jpg
-1550,-1550,Gable-topped chest and linens,https://images.metmuseum.org/CRDImages/eg/original/DT2907.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DT2907.jpg
-1473,-1458,Basket and toilet articles,https://images.metmuseum.org/CRDImages/eg/original/DT2906.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DT2906.jpg
-1492,-1473,Razor and mirror,https://images.metmuseum.org/CRDImages/eg/original/DT232036.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DT232036.jpg
-1981,-1981,Rings and necklace,https://images.metmuseum.org/CRDImages/eg/original/DT11816.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DT11816.jpg
-945,-664,Bes-image Rattle,https://images.metmuseum.org/CRDImages/eg/original/DP345148.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP345148.jpg
-1279,-1279,Khonsu's anthropoid coffins,https://images.metmuseum.org/CRDImages/eg/original/DT202026.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DT202026.jpg
-1279,-1213,Vignette on Khonsu's inner coffin lid,https://images.metmuseum.org/CRDImages/eg/original/EG180.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/EG180.jpg
-2465,-2465,Hand and Foot Amulets,https://images.metmuseum.org/CRDImages/eg/original/DP109378.jpg,https://images.metmuseum.org/CRDImages/eg/web-large/DP109378.jpg
